dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.971528400774352,0.9446331833624093,0.9976997375488281,4.123105625617661,0.972768532526475,0.9702914269546354,proposed_pruned,brisc2025_test_00283_me_ax_t1.jpg,meningioma
0.9354996734160679,0.8788157692897683,0.9969863891601562,7.031980515339459,0.970194750211685,0.9032003783698566,proposed_pruned,brisc2025_test_00828_pi_co_t1.jpg,pituitary
0.9543457797301538,0.9126781695423856,0.9977798461914062,8.54400374531753,0.9346957590657652,0.9748397435897436,proposed_pruned,brisc2025_test_00894_pi_co_t1.jpg,pituitary
0.9330965068087625,0.8745837957824639,0.9991378784179688,4.0,0.9130938586326767,0.9539951573849879,proposed_pruned,brisc2025_test_00808_pi_ax_t1.jpg,pituitary
0.9576482311908321,0.9187380497131931,0.9990272521972656,3.0,0.9603597601598934,0.9549519708512753,proposed_pruned,brisc2025_test_00226_gl_sa_t1.jpg,glioma
0.9428328680665129,0.8918484500574053,0.9964065551757812,8.602325267042627,0.9210339103628171,0.9656887120835406,proposed_pruned,brisc2025_test_00209_gl_sa_t1.jpg,glioma
0.9302077783697389,0.8695219123505976,0.9990005493164062,4.188849909443548,0.9463414634146341,0.9146149816657936,proposed_pruned,brisc2025_test_00792_pi_ax_t1.jpg,pituitary
0.902591599642538,0.8224755700325733,0.9979209899902344,10.168406345972626,0.8767361111111112,0.9300184162062615,proposed_pruned,brisc2025_test_00550_me_sa_t1.jpg,meningioma
0.7315738025415445,0.5767570900123304,0.9895248413085938,24.564169189203614,0.7581037277147488,0.7068379297317718,proposed_pruned,brisc2025_test_00178_gl_sa_t1.jpg,glioma
0.9466759002770083,0.8987508218277449,0.9988250732421875,4.0,0.932469304229195,0.9613220815752461,proposed_pruned,brisc2025_test_00337_me_ax_t1.jpg,meningioma
0.9243149195302305,0.8592802264456126,0.9986724853515625,4.47213595499958,0.9810710987996306,0.873766447368421,proposed_pruned,brisc2025_test_00437_me_co_t1.jpg,meningioma
0.9636900179625353,0.9299244769097437,0.9978408813476562,4.322964030877367,0.9476406762553621,0.9802923518663534,proposed_pruned,brisc2025_test_00395_me_co_t1.jpg,meningioma
0.9197685631629701,0.8514550973040529,0.996826171875,10.781813133555547,0.9164104534973098,0.9231513743708866,proposed_pruned,brisc2025_test_00205_gl_sa_t1.jpg,glioma
